2023-12-12 19:43:52.202845|0.0,-0.00125|0.0,0.0|0.0,0.0|0.00125,0.00125
2023-12-12 19:45:52.253937|1.6812500000000001,0.0|0.0,0.0|0.0,0.0|0.0,0.00125
2023-12-12 19:47:52.355044|2.8925,0.0|0.0,0.00125|0.0,0.0|0.0,0.0
2023-12-12 19:49:52.380017|1.905,0.0|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-12 19:51:52.480438|0.0,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 19:53:52.581099|0.0,0.01625|0.0,0.0|0.0,0.00125|0.00125,0.0
2023-12-12 19:55:52.632783|0.0,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 19:57:52.733710|3.3675,0.005|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 19:59:52.758059|3.3125,0.005|0.0,0.00125|0.0,0.0|0.00125,0.0
2023-12-12 20:01:52.772482|0.92875,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 20:03:52.873728|1.145,0.0|0.0,0.00125|0.0,0.0|0.00125,0.0
2023-12-12 20:05:52.880499|0.16625,0.005|0.0,0.0|0.0,0.0|0.00125,0.00125
2023-12-12 20:07:52.980958|1.01,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 20:09:52.988502|2.145,0.0075|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-12 20:11:53.089166|0.0,0.3275|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 20:13:53.105668|1.5150000000000001,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 20:15:53.136469|0.0,0.005|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 20:17:53.204487|1.03125,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 20:19:53.229022|0.1475,0.325|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 20:21:53.312467|0.0,0.28375|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 20:23:53.392470|0.18,0.0025|0.0,0.0|0.0025,0.00125|0.00375,0.00125
2023-12-12 20:25:53.420488|1.22125,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 20:27:53.521363|3.34375,0.005|0.0,0.0|0.0,0.00125|0.0,0.0025
2023-12-12 20:29:53.532448|0.0,-0.0025|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-12 20:31:53.633362|1.6300000000000001,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 20:33:53.668626|0.97375,0.29625|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-12 20:35:53.720966|0.15,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 20:37:53.748514|0.0,-0.00125|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-12 20:39:53.773021|0.17250000000000001,0.0|0.0,0.00125|0.0,0.0|0.0,0.0
2023-12-12 20:41:53.856465|0.0,-0.00125|0.0,0.00125|0.00125,0.00125|0.00125,0.0
2023-12-12 20:43:53.957639|0.9912500000000001,0.0|0.0,0.0|0.0,-0.00125|0.0,0.0
2023-12-12 20:45:53.964468|3.43375,0.0075|0.0,0.00125|0.0,0.0|0.0,0.0
2023-12-12 20:47:53.968483|0.0,0.0125|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 20:49:53.993917|0.00375,-0.00125|0.0,0.0|0.0,0.00125|0.0,0.0
2023-12-12 20:51:54.024480|3.24125,0.0025|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-12 20:53:54.125936|1.1925000000000001,0.0|0.0,0.00125|0.0,0.0|0.0,0.0
2023-12-12 20:55:54.132483|2.80375,0.00125|0.0,0.0|0.0,0.0|0.00375,0.0
2023-12-12 20:57:54.224475|0.0,-0.00125|0.0,0.00125|0.0,0.0|0.0,0.0
2023-12-12 20:59:54.240488|0.0,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 21:01:54.341010|0.0,-0.00125|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 21:03:54.348481|0.0,0.16125|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 21:05:54.401410|1.41375,0.0|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-12 21:07:54.456457|3.1750000000000003,0.00125|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 21:09:54.481920|1.12125,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 21:11:54.564500|0.0,-0.00125|0.0,0.00125|0.0,0.0|0.00125,0.0
2023-12-12 21:13:54.665377|0.8250000000000001,0.00875|0.0,0.0|0.0025,0.00125|0.0,0.0
2023-12-12 21:15:54.672448|0.9137500000000001,0.20625000000000002|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 21:17:54.773764|1.385,0.00875|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 21:19:54.784499|0.0,0.0|0.0,0.0|0.00125,0.0|0.0,0.0
2023-12-12 21:21:54.798448|0.12125,0.0|0.0,0.0|0.0,0.0|0.0025,0.0
2023-12-12 21:23:54.892503|0.0,0.0025|0.0,0.0|0.0,0.0|0.0,0.00125
2023-12-12 21:25:54.946080|0.94125,0.08750000000000001|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-12 21:27:55.008495|0.13375,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 21:29:55.033660|0.0,-0.00125|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-12 21:31:55.056468|0.0,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 21:33:55.068474|2.825,0.0|0.0,0.00125|0.0,0.00125|0.00125,0.0
2023-12-12 21:35:55.122244|0.8562500000000001,0.22375|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-12 21:37:55.176502|1.0150000000000001,0.0|0.0,0.0|0.0,0.0|0.00125,-0.00125
2023-12-12 21:39:55.201774|3.3675,0.00125|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 21:41:55.284479|3.37875,0.005|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 21:43:55.385141|1.11,0.01|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-12 21:45:55.396464|3.2912500000000002,0.0|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-12 21:47:55.497367|0.96,0.0075|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-12 21:49:55.504474|2.75,0.0|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-12 21:51:55.605185|0.0,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 21:53:55.612486|3.27625,0.0025|0.0,0.0|0.0,-0.00125|0.0,0.0
2023-12-12 21:55:55.632471|0.0,-0.00125|0.0,0.0|0.0,0.0|0.0,0.00125
2023-12-12 21:57:55.720488|3.38,0.00125|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 21:59:55.746190|1.0925,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 22:01:55.828449|1.05,0.0|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-12 22:03:55.929072|0.9525,0.07375|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 22:05:55.936504|2.6775,0.00125|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 22:07:56.037111|0.0,0.0|0.0,0.0|0.0,0.00125|0.0,0.0
2023-12-12 22:09:56.044441|3.38125,0.005|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 22:11:56.080452|0.95875,0.0075|0.0,0.0|0.0,0.00125|0.00125,0.0
2023-12-12 22:13:56.144435|0.0,0.0275|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-12 22:15:56.199048|0.9912500000000001,0.28125|0.0,0.0|0.0,0.0|0.0025,0.0
2023-12-12 22:17:56.260459|3.395,0.00125|0.0,0.00125|0.0,0.0|0.00125,0.0
2023-12-12 22:19:56.286609|1.18,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 22:21:56.368489|0.94875,0.03625|0.0,0.00125|0.0,0.0|0.0,-0.00125
2023-12-12 22:23:56.469669|1.3900000000000001,-0.00125|0.0,0.00125|0.0,0.0|0.00125,0.0
2023-12-12 22:25:56.476457|0.97375,0.0175|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-12 22:27:56.577139|0.0,0.05375|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 22:29:56.584475|0.0,0.20125|0.0,0.0|0.0,0.0|0.0,0.00125
2023-12-12 22:31:56.685738|0.0,0.02|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-12 22:33:56.692481|2.9525,0.0075|0.0,0.00125|0.0,0.0|0.00125,0.0
2023-12-12 22:35:56.747444|0.99375,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 22:37:56.800493|0.53625,0.30375|0.0,0.00125|0.0,0.0|0.00125,0.0
2023-12-12 22:39:56.827066|0.0025,-0.00125|0.0,0.0|0.0,0.0|0.0,-0.00125
2023-12-12 22:41:56.908522|0.0,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 22:43:57.009369|0.0,0.21875|0.0,0.0|0.0,-0.00125|0.0,0.0
2023-12-12 22:45:57.016500|1.7,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 22:47:57.117190|0.98,0.0|0.0,0.00125|0.0,0.00125|0.00125,0.0
2023-12-12 22:49:57.124476|0.0,-0.00125|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-12 22:51:57.225455|3.4725,0.0|0.0,0.0|0.0,0.0|0.00125,0.00125
2023-12-12 22:53:57.232473|0.0,0.0|0.0,0.00125|0.0,0.0|0.00125,0.0
2023-12-12 22:55:57.287853|0.50875,0.00625|0.0,0.00125|0.0,0.0|0.00125,0.0
2023-12-12 22:57:57.340506|1.0150000000000001,0.0075|0.0,0.0|0.0,0.0|0.00125,0.00125
2023-12-12 22:59:57.367212|0.9775,0.0|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-12 23:01:57.424481|0.08875,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 23:03:57.488515|1.2925,-0.00125|0.0,0.00125|0.0,0.0|0.0,0.0
2023-12-12 23:05:57.544011|0.09375,-0.00125|0.0,0.0|0.0,0.0|0.00375,0.0
2023-12-12 23:07:57.644657|0.60875,0.26375|0.0,0.0|0.0,0.00125|0.0,0.0
2023-12-12 23:09:57.664415|0.0,0.02125|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 23:11:57.744451|0.70375,0.28250000000000003|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 23:13:57.771653|0.0,-0.00125|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 23:15:57.828438|3.3625000000000003,0.005|0.0,0.00125|0.0,0.0|0.0,0.0
2023-12-12 23:17:57.880486|3.3675,0.005|0.0,0.0|0.0,0.0|0.00125,0.00125
2023-12-12 23:19:57.907986|2.38625,0.0075|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-12 23:21:57.988497|3.2625,0.00125|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-12 23:23:58.089552|0.12375,0.0025|0.0,0.0|0.0,-0.00125|0.0,0.0
2023-12-12 23:25:58.096499|0.91625,0.043750000000000004|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-12 23:27:58.197615|0.115,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 23:29:58.225415|0.9425,-0.00125|0.0,0.00125|0.0,0.0|0.00125,0.0
2023-12-12 23:31:58.327620|3.23375,0.00625|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 23:33:58.428942|3.3875,0.005|0.0,0.0|0.0,0.00125|0.00125,0.0
2023-12-12 23:35:58.485425|0.0,-0.0025|0.0,0.0|0.0,0.00125|0.00125,0.00125
2023-12-12 23:37:58.586218|0.0,-0.00375|0.0,0.0|0.0,0.0|0.0,0.00125
2023-12-12 23:39:58.614070|1.7575,0.00125|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 23:41:58.716195|0.0,-0.00125|0.0,0.0|0.0,0.0|0.0,0.00125
2023-12-12 23:43:58.772405|3.3625000000000003,0.005|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 23:45:58.829809|0.0,-0.00125|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-12 23:47:58.931088|0.57875,0.265|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-12 23:49:58.959295|0.0,0.085|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 23:51:59.028363|0.0,0.21|0.0,0.0|0.0,0.0|0.0,0.00125
2023-12-12 23:53:59.129762|1.01125,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-12 23:55:59.187423|0.065,0.0025|0.0,0.00125|0.0,0.0|0.0,0.0
2023-12-12 23:57:59.288963|0.0,0.2225|0.0,0.0|0.0,0.00125|0.0,0.00125
2023-12-12 23:59:59.318669|0.7775,0.0075|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 00:01:59.419887|0.0,0.0|0.0,0.0|0.0,0.0|0.00375,0.0
2023-12-13 00:03:59.520932|0.0,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 00:05:59.578462|1.1300000000000001,-0.00125|0.0,0.0|0.0,-0.00125|0.00125,0.0
2023-12-13 00:07:59.679896|0.0,-0.00125|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 00:09:59.708965|0.0,-0.0025|0.0,0.00125|0.0,0.0|0.0,0.0
2023-12-13 00:11:59.810100|0.0,-0.00125|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 00:13:59.911065|0.35000000000000003,0.29875|0.0,0.0|0.0,0.0|0.00125,0.00125
2023-12-13 00:15:59.968977|3.39875,0.0075|0.0,0.00125|0.0,-0.00125|0.0,0.0
2023-12-13 00:18:00.069707|0.0,-0.00125|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-13 00:20:00.099109|2.95875,0.0025|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-13 00:22:00.200405|0.3775,0.28875|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-13 00:24:00.301562|0.715,0.0075|0.0,0.0|0.0,0.00125|0.0,0.0
2023-12-13 00:26:00.359660|0.0,-0.0025|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 00:28:00.460542|0.0,0.10125|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 00:30:00.489618|1.0825,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 00:32:00.590490|0.0,0.3175|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 00:34:00.691062|3.0025,0.00625|0.0,0.00125|0.0,0.0|0.0,0.00125
2023-12-13 00:36:00.700472|0.0,0.16125|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 00:38:00.752494|2.77375,0.0|0.0,0.00125|0.0,0.0|0.0,0.0
2023-12-13 00:40:00.782510|2.43,0.00125|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 00:42:00.883427|3.0925000000000002,0.0025|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 00:44:00.955203|1.1625,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 00:46:01.008455|1.08625,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 00:48:01.024475|0.0,0.0225|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 00:50:01.053935|3.29625,0.005|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 00:52:01.132492|1.73875,0.0|0.0,0.0|0.0,0.0|0.0,0.00125
2023-12-13 00:54:01.233361|1.16,0.0|0.0,0.0|0.0,0.0|0.0,-0.00125
2023-12-13 00:56:01.240503|3.375,0.005|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-13 00:58:01.341635|0.6225,0.29125|0.0,0.00125|0.0,0.0|0.0,0.0
2023-12-13 01:00:01.348478|2.2425,0.00375|0.0,0.0|0.0,0.0|0.00125,0.0025
2023-12-13 01:02:01.448972|3.3937500000000003,0.00375|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 01:04:01.456473|0.0,0.0425|0.0,0.0|0.0,0.0|0.0,0.00125
2023-12-13 01:06:01.516304|3.15875,0.005|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-13 01:08:01.564463|0.0,0.0|0.0,0.0|0.0,0.0|0.0,0.00125
2023-12-13 01:10:01.594149|1.25,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 01:12:01.672483|1.5,0.0|0.0,0.0025|0.0,0.0|0.0,0.0
2023-12-13 01:14:01.773491|1.6675,0.00625|0.0,0.0|0.0,0.0|0.0025,0.0
2023-12-13 01:16:01.780496|1.60375,0.00625|0.0,0.0|0.0,0.0|0.0,0.00125
2023-12-13 01:18:01.881947|3.37,0.0025|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-13 01:20:01.892480|0.0,-0.00125|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-13 01:22:01.993159|0.0,0.0125|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 01:24:02.000517|0.0,0.0|0.0,0.0|0.0,0.00125|0.0,0.0
2023-12-13 01:26:02.032484|2.0300000000000002,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 01:28:02.096455|0.0,0.0|0.0,0.00125|0.0,0.0|0.0,0.0
2023-12-13 01:30:02.126484|0.0,0.095|0.0,0.0|0.0,0.00125|0.0,0.0
2023-12-13 01:32:02.216469|1.00875,0.29375|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 01:34:02.288462|0.0,0.3125|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 01:36:02.324469|3.40375,0.0|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-13 01:38:02.425359|0.0,-0.00125|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 01:40:02.432488|0.0,-0.00125|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-13 01:42:02.534003|3.3937500000000003,0.005|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-13 01:44:02.544472|3.4450000000000003,0.005|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 01:46:02.605334|0.0,-0.00125|0.0,0.00125|0.0,0.0|0.0,0.0
2023-12-13 01:48:02.652462|0.0525,0.00125|0.0,0.0|0.0,0.0|0.00375,0.0
2023-12-13 01:50:02.682872|3.205,0.00125|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-13 01:52:02.760472|1.03,0.0|0.0,0.0|0.0,-0.00125|0.0,0.0
2023-12-13 01:54:02.800608|0.0,-0.00125|0.0,0.0|0.0,0.0|0.0,0.0025
2023-12-13 01:56:02.861143|3.3725,0.005|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 01:58:02.962128|0.0,0.12|0.0,0.00125|0.0,0.0|0.00125,0.0
2023-12-13 02:00:02.976467|0.04125,0.0|0.0,0.00125|0.0,0.0|0.0,0.0
2023-12-13 02:02:03.077355|0.32625,0.00625|0.0,0.0|0.0,0.0|0.0,0.00125
2023-12-13 02:04:03.084492|0.0,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 02:06:03.145072|0.0,0.07875|0.0,0.0|0.0,0.0|0.0,0.00125
2023-12-13 02:08:03.192469|0.0,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 02:10:03.193697|0.0,0.0|0.0,0.0|0.0,0.0|0.0,0.00125
2023-12-13 02:12:03.294595|0.0,-0.0025|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 02:14:03.395259|3.3425000000000002,0.0025|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 02:16:03.408449|0.0,0.0|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-13 02:18:03.440473|0.0,0.10625|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 02:20:03.442699|1.07875,0.0|0.0,0.00125|0.0,0.00125|0.00125,0.0
2023-12-13 02:22:03.468501|0.0,-0.00125|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 02:24:03.569135|0.0,0.0|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-13 02:26:03.576438|0.0,0.03625|0.0,0.0|0.0,0.00125|0.0,0.0
2023-12-13 02:28:03.677118|3.22125,0.00625|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 02:30:03.678224|1.0525,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 02:32:03.778736|0.0,0.31375000000000003|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 02:34:03.792479|1.2325,0.0|0.0,0.0|0.0,0.00125|0.0,0.0
2023-12-13 02:36:03.854486|3.38,0.00625|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-13 02:38:03.900496|0.0,0.29625|0.0,-0.00125|0.0025,0.0|0.0025,0.0
2023-12-13 02:40:03.901549|0.0,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 02:42:03.952524|0.11750000000000001,0.3175|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 02:44:03.960523|0.0,-0.00125|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-13 02:46:04.022208|0.0,-0.00125|0.0,0.00125|0.0,0.0|0.0,0.0
2023-12-13 02:48:04.068503|1.14875,0.0|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-13 02:50:04.070072|2.705,0.00125|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-13 02:52:04.171451|3.205,0.00625|0.0,0.0|0.0,0.00125|0.00125,0.0
2023-12-13 02:54:04.271915|0.0925,0.005|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 02:56:04.288450|0.0,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 02:58:04.389132|0.0,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 03:00:04.390504|0.0,0.0125|0.0,0.0|0.0,0.0|0.00125,0.00125
2023-12-13 03:02:04.416435|0.0,-0.00125|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 03:04:04.504476|0.0,-0.00125|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 03:06:04.567627|0.02375,0.005|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 03:08:04.612478|0.52875,0.135|0.0,0.0|0.0,0.0|0.0,0.00125
2023-12-13 03:10:04.614477|0.0,-0.00125|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 03:12:04.715054|3.2575000000000003,0.005|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 03:14:04.815839|0.8475,0.29125|0.0,0.0|0.0,0.0|0.0025,0.0
2023-12-13 03:16:04.828480|0.0,0.2625|0.0,0.0|0.0,0.00125|0.0,0.00125
2023-12-13 03:18:04.848477|1.13625,0.0|0.0,0.00125|0.0,0.0|0.0,0.0
2023-12-13 03:20:04.850561|0.0,0.0|0.0,0.0|0.0,0.00125|0.0,0.0
2023-12-13 03:22:04.888476|0.0,-0.00125|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 03:24:04.988902|1.065,0.29|0.0,0.00125|0.0,0.0|0.0,0.0
2023-12-13 03:26:05.000465|0.0,-0.0025|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 03:28:05.100939|1.2425,0.00125|0.0,0.0|0.0,0.00125|0.00125,0.0
2023-12-13 03:30:05.102726|3.39875,0.0075|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-13 03:32:05.203547|1.40125,0.0|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-13 03:34:05.304703|1.06625,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 03:36:05.367731|0.0,0.2575|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 03:38:05.468679|1.06375,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 03:40:05.471601|0.0,0.0025|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 03:42:05.572708|3.3537500000000002,0.0025|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-13 03:44:05.674080|1.1075,0.00625|0.0,0.00125|0.0,0.0|0.0,0.0
2023-12-13 03:46:05.737328|0.0,0.0|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-13 03:48:05.808480|0.24375,0.33|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-13 03:50:05.812773|0.0,-0.00125|0.0,0.0|0.0,0.00125|0.0,0.0
2023-12-13 03:52:05.913205|1.39375,0.0|0.0,0.00125|0.0,0.0|0.0,0.0
2023-12-13 03:54:05.960481|0.0,-0.00125|0.0,-0.00125|0.0,0.0|0.0,0.0
2023-12-13 03:56:06.023308|1.94875,0.0|0.0,0.0|0.0,0.0|0.00125,0.00125
2023-12-13 03:58:06.068471|0.0,0.3275|0.0,-0.00125|0.0,0.00125|0.0,0.0
2023-12-13 04:00:06.071625|1.22125,0.0|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-13 04:02:06.172897|0.0,0.0|0.0,0.00125|0.0,0.0|0.0,0.0
2023-12-13 04:04:06.273392|0.0,0.32875|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-13 04:06:06.288484|1.035,0.0825|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 04:08:06.389057|0.0,-0.0025|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 04:10:06.392779|0.0,0.29125|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 04:12:06.493584|0.0,-0.00125|0.0,0.0|0.0,0.00125|0.00125,0.00125
2023-12-13 04:14:06.512492|2.475,0.00125|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 04:16:06.575766|0.0,0.0025|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 04:18:06.620524|1.08875,0.3125|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-13 04:20:06.623817|3.465,0.005|0.0,0.0|0.0,0.00125|0.0,0.0
2023-12-13 04:22:06.640474|0.0,-0.00125|0.0,-0.00125|0.0,0.0|0.0,0.00125
2023-12-13 04:24:06.680486|1.30125,0.0|0.0,0.00125|0.0,0.0|0.0,0.00125
2023-12-13 04:26:06.743971|2.4825,0.0|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-13 04:28:06.788466|2.9075,0.00625|0.0,0.0|0.0,0.0|0.0025,0.0
2023-12-13 04:30:06.791818|1.35375,0.0|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-13 04:32:06.893003|1.33875,0.0|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-13 04:34:06.994122|3.43375,0.0025|0.0,0.0|0.0,-0.00125|0.0,0.0
2023-12-13 04:36:07.008481|1.18375,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 04:38:07.109909|0.0,0.0|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 04:40:07.115135|0.0,-0.0025|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 04:42:07.215850|1.1425,0.0|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-13 04:44:07.224476|1.25125,0.00125|0.0,0.00125|0.0,0.00125|0.00125,0.0
2023-12-13 04:46:07.280493|3.38,0.005|0.0,0.0|0.0,0.0|0.0,0.0
2023-12-13 04:48:07.332461|0.0,0.01375|0.0,0.0|0.0,0.00125|0.0,0.0
2023-12-13 04:50:07.336341|1.09625,0.0|0.0,0.0|0.0,-0.00125|0.0,0.0
2023-12-13 04:52:07.408470|0.0,0.33125|0.0,0.0|0.0,0.0|0.00125,0.0
2023-12-13 04:54:07.484464|0.0,-0.00125|0.0,0.0|0.0,0.0|0.0,0.0
